event_id,event_date,event_type,event_headline,symbol,node,asset_type,linkage_tier,linkage_rationale,source,transmission_order,confidence,evidence_label,supporting_case_ids,evidence_reason,baseline_type,expected_direction,car,standardized_car,direction,hit,missing_data_reason,t0_date,alpha,beta
v3_20250730_copper_tariffs,2025-07-30,critical_minerals_trade_restriction,U.S. imposes Section 232 tariffs on copper products,DHL.DE,trade_lanes,Stock,related_exposure,"Global logistics operations participate in trade lanes, but trade_lanes is a broad cross-border flow condition rather than a specific core node business.",georisk,second_order,0.64,sector_proxy,case_2023_panama_cobre_mine_closure;case_2024_ev_tariff_escalation_china;case_2021_xinjiang_forced_labor_import_restrictions,"Channel support inherited from transmission node 'trade_lanes', which is a second-order (analog-corroborated) node corroborated by 3 retrieved case(s). DHL Group maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.03965537903650933,-1.057093820749032,negative,False,,2025-07-30,0.0014946203524647823,0.06584080267527487
v3_20250730_copper_tariffs,2025-07-30,critical_minerals_trade_restriction,U.S. imposes Section 232 tariffs on copper products,DSGX,customs,Stock,direct_exposure,Core operations or products are directly tied to the customs node: Logistics software provider with customs and trade compliance exposure,georisk,first_order,0.64,sector_proxy,case_2023_panama_cobre_mine_closure;case_2024_ev_tariff_escalation_china;case_2021_xinjiang_forced_labor_import_restrictions,"Channel support inherited from transmission node 'customs', which is a first-order (directly implicated) node corroborated by 3 retrieved case(s). The Descartes Systems Group Inc maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,0.0011970451572907307,0.04010674851507134,positive,False,,2025-07-30,-0.0012583389708502222,0.9238004416501152
v3_20250730_copper_tariffs,2025-07-30,critical_minerals_trade_restriction,U.S. imposes Section 232 tariffs on copper products,CHRW,customs,Stock,related_exposure,"Freight brokerage and logistics services are affected by customs flows, but customs is one operating component within broader logistics activity.",georisk,first_order,0.64,sector_proxy,case_2023_panama_cobre_mine_closure;case_2024_ev_tariff_escalation_china;case_2021_xinjiang_forced_labor_import_restrictions,"Channel support inherited from transmission node 'customs', which is a first-order (directly implicated) node corroborated by 3 retrieved case(s). C H Robinson Worldwide Inc maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,0.15033934971372623,5.615768508276913,positive,True,,2025-07-30,-0.0006502974760975893,0.7363375461028144
v3_20250730_copper_tariffs,2025-07-30,critical_minerals_trade_restriction,U.S. imposes Section 232 tariffs on copper products,DE,manufacturing_inputs,Stock,related_exposure,Business has meaningful but diversified or indirect economic linkage to the manufacturing_inputs node: Equipment manufacturer exposed to agriculture and industrial input cycles,georisk,first_order,0.64,sector_proxy,case_2023_panama_cobre_mine_closure;case_2024_ev_tariff_escalation_china;case_2021_xinjiang_forced_labor_import_restrictions,"Channel support inherited from transmission node 'manufacturing_inputs', which is a first-order (directly implicated) node corroborated by 3 retrieved case(s). Deere & Company maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,0.031521357831694054,1.282038309168483,positive,False,,2025-07-30,0.0006255706027271998,0.8007637619556897
v3_20250730_copper_tariffs,2025-07-30,critical_minerals_trade_restriction,U.S. imposes Section 232 tariffs on copper products,CAT,manufacturing_inputs,Stock,related_exposure,Business has meaningful but diversified or indirect economic linkage to the manufacturing_inputs node: Heavy equipment manufacturer exposed to construction mining and infrastructure inputs,georisk,first_order,0.64,sector_proxy,case_2023_panama_cobre_mine_closure;case_2024_ev_tariff_escalation_china;case_2021_xinjiang_forced_labor_import_restrictions,"Channel support inherited from transmission node 'manufacturing_inputs', which is a first-order (directly implicated) node corroborated by 3 retrieved case(s). Caterpillar Inc maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,0.019903234263793472,1.0030039296163684,positive,False,,2025-07-30,5.1834193308818055e-05,1.0834426514538893
v3_20250730_copper_tariffs,2025-07-30,critical_minerals_trade_restriction,U.S. imposes Section 232 tariffs on copper products,KNIN.SW,logistics,Stock,direct_exposure,Core operations or products are directly tied to the logistics node: Global freight forwarding and logistics company,georisk,second_order,0.64,sector_proxy,case_2024_ev_tariff_escalation_china;case_2021_xinjiang_forced_labor_import_restrictions,"Channel support inherited from transmission node 'logistics', which is a second-order (analog-corroborated) node corroborated by 2 retrieved case(s). Kuehne + Nagel International AG maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.026595730485202796,-0.8070477868047149,negative,False,,2025-07-30,-0.0008549356031147229,0.04242888174247
v3_20250730_copper_tariffs,2025-07-30,critical_minerals_trade_restriction,U.S. imposes Section 232 tariffs on copper products,JBHT,logistics,Stock,direct_exposure,Core operations or products are directly tied to the logistics node: Intermodal and trucking logistics provider exposed to freight demand,georisk,second_order,0.64,sector_proxy,case_2024_ev_tariff_escalation_china;case_2021_xinjiang_forced_labor_import_restrictions,"Channel support inherited from transmission node 'logistics', which is a second-order (analog-corroborated) node corroborated by 2 retrieved case(s). J B Hunt Transport Services Inc maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.017534379418142253,-0.561458631174628,negative,False,,2025-07-30,-0.001299213213463512,1.0449954826812025
v3_20250730_copper_tariffs,2025-07-30,critical_minerals_trade_restriction,U.S. imposes Section 232 tariffs on copper products,REMX,critical_minerals,ETF,broad_proxy,"Ticker is an ETF, fund, or basket used as broad proxy exposure for the critical_minerals node: Basket exposure to rare earth and strategic metals producers used in critical supply chains",georisk,first_order,0.64,sector_proxy,case_2023_panama_cobre_mine_closure;case_2024_ev_tariff_escalation_china;case_2021_xinjiang_forced_labor_import_restrictions,"Channel support inherited from transmission node 'critical_minerals', which is a first-order (directly implicated) node corroborated by 3 retrieved case(s). VanEck Rare Earth and Strategic Metals ETF maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.07519229695251922,-2.364286610843677,negative,True,,2025-07-30,0.000755892391207944,0.9305022228242843
v3_20250730_copper_tariffs,2025-07-30,critical_minerals_trade_restriction,U.S. imposes Section 232 tariffs on copper products,PICK,critical_minerals,ETF,broad_proxy,"Ticker is an ETF, fund, or basket used as broad proxy exposure for the critical_minerals node: Broad metals and mining producer ETF with critical materials exposure",georisk,first_order,0.64,sector_proxy,case_2023_panama_cobre_mine_closure;case_2024_ev_tariff_escalation_china;case_2021_xinjiang_forced_labor_import_restrictions,"Channel support inherited from transmission node 'critical_minerals', which is a first-order (directly implicated) node corroborated by 3 retrieved case(s). iShares MSCI Global Metals & Mining Producers ETF maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.026277944411408044,-1.2614267075488244,negative,False,,2025-07-30,0.0003885235729823552,0.9027462588712587
v3_20250730_copper_tariffs,2025-07-30,critical_minerals_trade_restriction,U.S. imposes Section 232 tariffs on copper products,MP,rare_earths,Stock,direct_exposure,Core operations or products are directly tied to the rare_earths node: Rare earth mining and processing company exposed to magnet materials supply chains,georisk,first_order,0.35,inference_only,,"MP Materials Corp is mapped from asset_mapping.csv via node 'rare_earths' (a first-order (directly implicated) node), but retrieved cases do not corroborate this channel. Inference-only risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.06401369549355986,-0.5266017422374242,negative,False,,2025-07-30,0.010387615049507574,0.8798631117957447
v3_20250730_copper_tariffs,2025-07-30,critical_minerals_trade_restriction,U.S. imposes Section 232 tariffs on copper products,LYSDY,rare_earths,ADR,direct_exposure,Core operations or products are directly tied to the rare_earths node: Rare earth producer with exposure to non-China rare earth supply chains,georisk,first_order,0.35,inference_only,,"Lynas Rare Earths Ltd ADR is mapped from asset_mapping.csv via node 'rare_earths' (a first-order (directly implicated) node), but retrieved cases do not corroborate this channel. Inference-only risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.03921288156675759,-0.6724009779626027,negative,False,,2025-07-30,0.004359925234720777,0.48194957884475353
v3_20250730_copper_tariffs,2025-07-30,critical_minerals_trade_restriction,U.S. imposes Section 232 tariffs on copper products,NEO.TO,gallium_germanium_graphite,Stock,related_exposure,"Specialty materials operations are exposed to engineered and rare-earth material supply chains, but the bundled gallium, germanium, and graphite node is narrower than the company's broader materials business.",georisk,first_order,0.35,inference_only,,"Neo Performance Materials Inc is mapped from asset_mapping.csv via node 'gallium_germanium_graphite' (a first-order (directly implicated) node), but retrieved cases do not corroborate this channel. Inference-only risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.06963150201856198,-1.1633488894074397,negative,False,,2025-07-30,0.0063096614973722626,1.018001743460538
v3_20250730_copper_tariffs,2025-07-30,critical_minerals_trade_restriction,U.S. imposes Section 232 tariffs on copper products,SYR.AX,gallium_germanium_graphite,Stock,related_exposure,"Graphite production links the company to part of this node, but the bundled gallium, germanium, and graphite node is only partly specific to its core operations.",georisk,first_order,0.35,inference_only,,"Syrah Resources Ltd is mapped from asset_mapping.csv via node 'gallium_germanium_graphite' (a first-order (directly implicated) node), but retrieved cases do not corroborate this channel. Inference-only risk watchlist candidate, not a trading signal. This does not predict price movement.",,,0.006390138087602091,0.07865077979184797,positive,False,,2025-07-30,0.002518582169668067,0.08010902042825194
v3_20250730_copper_tariffs,2025-07-30,critical_minerals_trade_restriction,U.S. imposes Section 232 tariffs on copper products,LIT,battery_materials,ETF,broad_proxy,"Ticker is an ETF, fund, or basket used as broad proxy exposure for the battery_materials node: Basket exposure to lithium battery materials and battery technology supply chains",georisk,second_order,0.64,sector_proxy,case_2023_panama_cobre_mine_closure;case_2024_ev_tariff_escalation_china,"Channel support inherited from transmission node 'battery_materials', which is a second-order (analog-corroborated) node corroborated by 2 retrieved case(s). Global X Lithium & Battery Tech ETF maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.045192470735326874,-1.9933276444588979,negative,True,,2025-07-30,-0.0006796397325588302,0.8293380464781492
v3_20250730_copper_tariffs,2025-07-30,critical_minerals_trade_restriction,U.S. imposes Section 232 tariffs on copper products,ALB,battery_materials,Stock,direct_exposure,Core operations or products are directly tied to the battery_materials node: Lithium producer exposed to battery material supply chains,georisk,second_order,0.64,sector_proxy,case_2023_panama_cobre_mine_closure;case_2024_ev_tariff_escalation_china,"Channel support inherited from transmission node 'battery_materials', which is a second-order (analog-corroborated) node corroborated by 2 retrieved case(s). Albemarle Corporation maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.07548061224560015,-1.593292986607971,negative,False,,2025-07-30,-0.0023355722299859567,1.6808039607107839
v3_20250730_copper_tariffs,2025-07-30,critical_minerals_trade_restriction,U.S. imposes Section 232 tariffs on copper products,QQQ,broad_market_growth,equity_etf,,,baseline,,,,,,fixed_broad_market_baseline,,0.002808058876226608,0.42907886578994553,positive,False,,2025-07-30,0.00016173417058492321,1.1508228081337006
v3_20250730_copper_tariffs,2025-07-30,critical_minerals_trade_restriction,U.S. imposes Section 232 tariffs on copper products,XLF,financials,equity_etf,,,baseline,,,,,,fixed_sector_baseline,,-0.0069025575232427566,-0.5964090725280801,negative,False,,2025-07-30,5.520780477288195e-06,0.8312652302416738
v3_20250730_copper_tariffs,2025-07-30,critical_minerals_trade_restriction,U.S. imposes Section 232 tariffs on copper products,XLV,healthcare,equity_etf,,,baseline,,,,,,fixed_sector_baseline,,-0.030620729970191135,-1.8742402420524575,negative,False,,2025-07-30,-0.0005747686527172159,0.49909769063289966
v3_20240821_sounion_tanker_attack,2024-08-21,maritime_security_disruption,MV Sounion oil tanker attacked in the Red Sea,BOAT,maritime_chokepoint,ETF,broad_proxy,"Ticker is an ETF, fund, or basket used as broad proxy exposure for the maritime_chokepoint node: Basket exposure to global shipping companies sensitive to maritime route disruptions",georisk,first_order,0.82,historical_supported,case_2023_red_sea_attacks,"Historical support from shipping exposure matched affected shipping assets. The transmission node 'maritime_chokepoint' is a first-order (directly implicated) node, and SonicShares Global Shipping ETF is directly named in the supporting case(s). Potential exposure candidate and risk watchlist item, not a trading signal. This does not predict price movement.",,,-0.014649410373059002,-0.6400631837216891,negative,False,,2024-08-21,0.00034835537293166277,0.7559827406179463
v3_20240821_sounion_tanker_attack,2024-08-21,maritime_security_disruption,MV Sounion oil tanker attacked in the Red Sea,MATX,maritime_chokepoint,Stock,related_exposure,"Ocean transportation and logistics operations are materially route-dependent, but maritime chokepoints are route constraints rather than Matson's core node-specific business activity.",georisk,first_order,0.82,historical_supported,case_2023_red_sea_attacks,"Historical support from shipping exposure matched affected shipping assets. The transmission node 'maritime_chokepoint' is a first-order (directly implicated) node, and Matson Inc is directly named in the supporting case(s). Potential exposure candidate and risk watchlist item, not a trading signal. This does not predict price movement.",,,-0.020323280164957134,-0.6495525994101541,negative,False,,2024-08-21,0.00037423747142906893,0.783207681958168
v3_20240821_sounion_tanker_attack,2024-08-21,maritime_security_disruption,MV Sounion oil tanker attacked in the Red Sea,DAC,container_shipping,Stock,direct_exposure,Core operations or products are directly tied to the container_shipping node: Containership owner with exposure to container vessel demand and charter markets,georisk,first_order,0.82,historical_supported,case_2023_red_sea_attacks,"Historical support from shipping exposure matched affected shipping assets. The transmission node 'container_shipping' is a first-order (directly implicated) node, and Danaos Corporation is directly named in the supporting case(s). Potential exposure candidate and risk watchlist item, not a trading signal. This does not predict price movement.",,,-0.019738031608723297,-0.7810877033127063,negative,False,,2024-08-21,0.0005436775232365375,0.5989320054619505
v3_20240821_sounion_tanker_attack,2024-08-21,maritime_security_disruption,MV Sounion oil tanker attacked in the Red Sea,MAERSK-B.CO,container_shipping,Stock,direct_exposure,Core operations or products are directly tied to the container_shipping node: Global container shipping and integrated logistics operator,georisk,first_order,0.82,historical_supported,case_2023_red_sea_attacks,"Historical support from shipping exposure matched affected shipping assets. The transmission node 'container_shipping' is a first-order (directly implicated) node, and A P Moller Maersk Class B is directly named in the supporting case(s). Potential exposure candidate and risk watchlist item, not a trading signal. This does not predict price movement.",,,-0.012165317042573766,-0.2546347128784234,negative,False,,2024-08-21,-0.0008668461936681825,0.5110010475195707
v3_20240821_sounion_tanker_attack,2024-08-21,maritime_security_disruption,MV Sounion oil tanker attacked in the Red Sea,FDX,freight_routes,Stock,related_exposure,"Parcel and freight networks are materially affected by freight-route disruption, but freight routes are a broad network condition rather than a specific primary revenue activity.",georisk,first_order,0.64,sector_proxy,case_2023_red_sea_attacks;case_1987_1988_tanker_war_reflagging,"Channel support inherited from transmission node 'freight_routes', which is a first-order (directly implicated) node corroborated by 2 retrieved case(s). FedEx Corporation maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,0.019378413077777462,0.5810223803996926,positive,False,,2024-08-21,0.0013554444524422635,0.5348890686413709
v3_20240821_sounion_tanker_attack,2024-08-21,maritime_security_disruption,MV Sounion oil tanker attacked in the Red Sea,UPS,freight_routes,Stock,related_exposure,"Parcel and freight networks are materially affected by freight-route disruption, but freight routes are a broad cross-modal operating condition rather than a specific core business activity.",georisk,first_order,0.64,sector_proxy,case_2023_red_sea_attacks;case_1987_1988_tanker_war_reflagging,"Channel support inherited from transmission node 'freight_routes', which is a first-order (directly implicated) node corroborated by 2 retrieved case(s). United Parcel Service Inc maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.009045613416960687,-0.2958873367973195,negative,False,,2024-08-21,-0.001264725406288516,0.5953652343454308
v3_20240821_sounion_tanker_attack,2024-08-21,maritime_security_disruption,MV Sounion oil tanker attacked in the Red Sea,CB,marine_insurance,Stock,related_exposure,Business has meaningful but diversified or indirect economic linkage to the marine_insurance node: Commercial insurer with marine and specialty insurance exposure,georisk,first_order,0.64,sector_proxy,case_2023_red_sea_attacks;case_1987_1988_tanker_war_reflagging;case_hormuz_tanker_tensions,"Channel support inherited from transmission node 'marine_insurance', which is a first-order (directly implicated) node corroborated by 3 retrieved case(s). Chubb Limited maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.0050597528844224405,-0.24896441193412747,negative,False,,2024-08-21,0.0006424526711012319,0.19079970737561666
v3_20240821_sounion_tanker_attack,2024-08-21,maritime_security_disruption,MV Sounion oil tanker attacked in the Red Sea,TRV,marine_insurance,Stock,related_exposure,Business has meaningful but diversified or indirect economic linkage to the marine_insurance node: Property casualty insurer with commercial insurance exposure,georisk,first_order,0.64,sector_proxy,case_2023_red_sea_attacks;case_1987_1988_tanker_war_reflagging;case_hormuz_tanker_tensions,"Channel support inherited from transmission node 'marine_insurance', which is a first-order (directly implicated) node corroborated by 3 retrieved case(s). The Travelers Companies Inc maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.0024004408013646884,-0.09649855129142498,negative,False,,2024-08-21,-0.0002203592081649656,0.31149331986879275
v3_20240821_sounion_tanker_attack,2024-08-21,maritime_security_disruption,MV Sounion oil tanker attacked in the Red Sea,FRO,oil_shipping,Stock,direct_exposure,Core operations or products are directly tied to the oil_shipping node: Crude tanker operator exposed to oil shipping routes and tanker rates,georisk,first_order,0.82,historical_supported,case_2023_red_sea_attacks;case_1987_1988_tanker_war_reflagging;case_hormuz_tanker_tensions,"Historical support from tanker transport matched affected tanker assets. The transmission node 'oil_shipping' is a first-order (directly implicated) node, and Frontline plc is directly named in the supporting case(s). Potential exposure candidate and risk watchlist item, not a trading signal. This does not predict price movement.",,,-0.045161800755300865,-1.2522224998770208,negative,False,,2024-08-21,8.414385216491441e-05,0.963778521427211
v3_20240821_sounion_tanker_attack,2024-08-21,maritime_security_disruption,MV Sounion oil tanker attacked in the Red Sea,DHT,oil_shipping,Stock,direct_exposure,Core operations or products are directly tied to the oil_shipping node: Crude oil tanker company exposed to VLCC market conditions,georisk,first_order,0.82,historical_supported,case_2023_red_sea_attacks;case_1987_1988_tanker_war_reflagging;case_hormuz_tanker_tensions,"Historical support from tanker transport matched affected tanker assets. The transmission node 'oil_shipping' is a first-order (directly implicated) node, and DHT Holdings Inc is directly named in the supporting case(s). Potential exposure candidate and risk watchlist item, not a trading signal. This does not predict price movement.",,,-0.03710362645420755,-1.3225770489403337,negative,False,,2024-08-21,-7.241254388524142e-05,0.6383421357742771
v3_20240821_sounion_tanker_attack,2024-08-21,maritime_security_disruption,MV Sounion oil tanker attacked in the Red Sea,FLNG,lng_shipping,Stock,direct_exposure,Core operations or products are directly tied to the lng_shipping node: LNG carrier owner exposed to seaborne LNG transportation,georisk,first_order,0.82,historical_supported,case_hormuz_tanker_tensions,"Historical support from LNG transport matched affected LNG assets. The transmission node 'lng_shipping' is a first-order (directly implicated) node, and FLEX LNG Ltd is directly named in the supporting case(s). Potential exposure candidate and risk watchlist item, not a trading signal. This does not predict price movement.",,,-0.022525716748084137,-1.0211647130431503,negative,False,,2024-08-21,6.292852775584004e-05,0.5592484087091495
v3_20240821_sounion_tanker_attack,2024-08-21,maritime_security_disruption,MV Sounion oil tanker attacked in the Red Sea,LNG,lng_shipping,Stock,related_exposure,"LNG export and liquefaction operations are tied to global LNG trade, but seaborne LNG shipping is a downstream transport linkage rather than the company's primary operating activity.",georisk,first_order,0.82,historical_supported,case_hormuz_tanker_tensions,"Historical support from LNG transport matched affected LNG assets. The transmission node 'lng_shipping' is a first-order (directly implicated) node, and Cheniere Energy Inc is directly named in the supporting case(s). Potential exposure candidate and risk watchlist item, not a trading signal. This does not predict price movement.",,,-0.024413448131303958,-1.1379503242887938,negative,False,,2024-08-21,0.0010040191649717863,0.19237023706370276
v3_20240821_sounion_tanker_attack,2024-08-21,maritime_security_disruption,MV Sounion oil tanker attacked in the Red Sea,XLE,energy,ETF,broad_proxy,"Ticker is an ETF, fund, or basket used as broad proxy exposure for the energy node: Broad ETF exposure to US energy companies",georisk,second_order,0.64,sector_proxy,case_1987_1988_tanker_war_reflagging;case_hormuz_tanker_tensions,"Channel support inherited from transmission node 'energy', which is a second-order (analog-corroborated) node corroborated by 2 retrieved case(s). Energy Select Sector SPDR Fund maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.02066892310624504,-1.1901888344653015,negative,False,,2024-08-21,0.00036931710083318043,0.41550747566922136
v3_20240821_sounion_tanker_attack,2024-08-21,maritime_security_disruption,MV Sounion oil tanker attacked in the Red Sea,XOM,energy,Stock,related_exposure,Business has meaningful but diversified or indirect economic linkage to the energy node: Integrated energy producer with upstream and downstream exposure,georisk,second_order,0.64,sector_proxy,case_1987_1988_tanker_war_reflagging;case_hormuz_tanker_tensions,"Channel support inherited from transmission node 'energy', which is a second-order (analog-corroborated) node corroborated by 2 retrieved case(s). Exxon Mobil Corporation maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.03482080503802682,-1.7808663735273527,negative,False,,2024-08-21,0.0011717600047043782,0.10947694427598385
v3_20240821_sounion_tanker_attack,2024-08-21,maritime_security_disruption,MV Sounion oil tanker attacked in the Red Sea,KNIN.SW,logistics,Stock,direct_exposure,Core operations or products are directly tied to the logistics node: Global freight forwarding and logistics company,georisk,first_order,0.64,sector_proxy,case_2023_red_sea_attacks;case_1987_1988_tanker_war_reflagging,"Channel support inherited from transmission node 'logistics', which is a first-order (directly implicated) node corroborated by 2 retrieved case(s). Kuehne + Nagel International AG maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,0.006997654938250399,0.2162603872190268,positive,False,,2024-08-21,-0.000929518377628473,0.24272320120879598
v3_20240821_sounion_tanker_attack,2024-08-21,maritime_security_disruption,MV Sounion oil tanker attacked in the Red Sea,JBHT,logistics,Stock,direct_exposure,Core operations or products are directly tied to the logistics node: Intermodal and trucking logistics provider exposed to freight demand,georisk,first_order,0.64,sector_proxy,case_2023_red_sea_attacks;case_1987_1988_tanker_war_reflagging,"Channel support inherited from transmission node 'logistics', which is a first-order (directly implicated) node corroborated by 2 retrieved case(s). J B Hunt Transport Services Inc maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,0.0024255190295765245,0.08521232637905027,positive,False,,2024-08-21,-0.002572230284288469,0.9177522686609167
v3_20240821_sounion_tanker_attack,2024-08-21,maritime_security_disruption,MV Sounion oil tanker attacked in the Red Sea,QQQ,broad_market_growth,equity_etf,,,baseline,,,,,,fixed_broad_market_baseline,,-0.003686171089853936,-0.549504140569089,negative,False,,2024-08-21,-0.0004533961945805715,1.3652005909628302
v3_20240821_sounion_tanker_attack,2024-08-21,maritime_security_disruption,MV Sounion oil tanker attacked in the Red Sea,XLF,financials,equity_etf,,,baseline,,,,,,fixed_sector_baseline,,0.003534663973730364,0.3060224637998154,positive,False,,2024-08-21,0.00037872762401635344,0.6193563018077064
v3_20240821_sounion_tanker_attack,2024-08-21,maritime_security_disruption,MV Sounion oil tanker attacked in the Red Sea,XLV,healthcare,equity_etf,,,baseline,,,,,,fixed_sector_baseline,,0.008809288912260675,0.8459977126678987,positive,False,,2024-08-21,5.6278261904348326e-05,0.43337473566869983
v3_20250110_us_russia_oil_sanctions,2025-01-10,sanctions_energy_shipping,U.S. sanctions Russian oil producers and shadow-fleet vessels,CB,marine_insurance,Stock,related_exposure,Business has meaningful but diversified or indirect economic linkage to the marine_insurance node: Commercial insurer with marine and specialty insurance exposure,georisk,second_order,0.64,sector_proxy,case_2023_arctic_lng_russian_energy_shipping_sanctions;case_2018_iran_oil_sanctions_reimposition,"Channel support inherited from transmission node 'marine_insurance', which is a second-order (analog-corroborated) node corroborated by 2 retrieved case(s). Chubb Limited maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.023540447130787356,-1.2794801693485172,negative,False,,2025-01-10,0.0005624422643240998,0.3108151660982896
v3_20250110_us_russia_oil_sanctions,2025-01-10,sanctions_energy_shipping,U.S. sanctions Russian oil producers and shadow-fleet vessels,TRV,marine_insurance,Stock,related_exposure,Business has meaningful but diversified or indirect economic linkage to the marine_insurance node: Property casualty insurer with commercial insurance exposure,georisk,second_order,0.64,sector_proxy,case_2023_arctic_lng_russian_energy_shipping_sanctions;case_2018_iran_oil_sanctions_reimposition,"Channel support inherited from transmission node 'marine_insurance', which is a second-order (analog-corroborated) node corroborated by 2 retrieved case(s). The Travelers Companies Inc maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.03086337974400349,-1.1004335456558378,negative,False,,2025-01-10,0.0012087822408065841,0.5688990701827309
v3_20250110_us_russia_oil_sanctions,2025-01-10,sanctions_energy_shipping,U.S. sanctions Russian oil producers and shadow-fleet vessels,FRO,oil_shipping,Stock,direct_exposure,Core operations or products are directly tied to the oil_shipping node: Crude tanker operator exposed to oil shipping routes and tanker rates,georisk,second_order,0.82,historical_supported,case_2018_iran_oil_sanctions_reimposition;case_2019_venezuela_oil_sanctions,"Historical support from tanker transport matched affected tanker assets. The transmission node 'oil_shipping' is a second-order (analog-corroborated) node, and Frontline plc is directly named in the supporting case(s). Potential exposure candidate and risk watchlist item, not a trading signal. This does not predict price movement.",,,0.17013954024657296,3.6336565266479215,positive,True,,2025-01-10,-0.0045225628825895986,0.8513216869088566
v3_20250110_us_russia_oil_sanctions,2025-01-10,sanctions_energy_shipping,U.S. sanctions Russian oil producers and shadow-fleet vessels,DHT,oil_shipping,Stock,direct_exposure,Core operations or products are directly tied to the oil_shipping node: Crude oil tanker company exposed to VLCC market conditions,georisk,second_order,0.82,historical_supported,case_2018_iran_oil_sanctions_reimposition;case_2019_venezuela_oil_sanctions,"Historical support from tanker transport matched affected tanker assets. The transmission node 'oil_shipping' is a second-order (analog-corroborated) node, and DHT Holdings Inc is directly named in the supporting case(s). Potential exposure candidate and risk watchlist item, not a trading signal. This does not predict price movement.",,,0.1182757544468414,3.2844610318280387,positive,True,,2025-01-10,-0.0015004070831521527,0.7038312171293586
v3_20250110_us_russia_oil_sanctions,2025-01-10,sanctions_energy_shipping,U.S. sanctions Russian oil producers and shadow-fleet vessels,FLNG,lng_shipping,Stock,direct_exposure,Core operations or products are directly tied to the lng_shipping node: LNG carrier owner exposed to seaborne LNG transportation,georisk,first_order,0.82,historical_supported,case_2023_arctic_lng_russian_energy_shipping_sanctions,"Historical support from LNG transport matched affected LNG assets. The transmission node 'lng_shipping' is a first-order (directly implicated) node, and FLEX LNG Ltd is directly named in the supporting case(s). Potential exposure candidate and risk watchlist item, not a trading signal. This does not predict price movement.",,,0.06424166153665307,2.226243920092414,positive,True,,2025-01-10,-0.0017601619612886915,0.6871752398883639
v3_20250110_us_russia_oil_sanctions,2025-01-10,sanctions_energy_shipping,U.S. sanctions Russian oil producers and shadow-fleet vessels,LNG,lng_shipping,Stock,related_exposure,"LNG export and liquefaction operations are tied to global LNG trade, but seaborne LNG shipping is a downstream transport linkage rather than the company's primary operating activity.",georisk,first_order,0.82,historical_supported,case_2023_arctic_lng_russian_energy_shipping_sanctions,"Historical support from LNG transport matched affected LNG assets. The transmission node 'lng_shipping' is a first-order (directly implicated) node, and Cheniere Energy Inc is directly named in the supporting case(s). Potential exposure candidate and risk watchlist item, not a trading signal. This does not predict price movement.",,,0.02657610765114482,1.189735609818596,positive,False,,2025-01-10,0.0014077839177280215,0.36003195872067795
